sistema;ano;Dimensao;Pontuacao_Maxima_Dimensao;Capacidade_Chave;Pontuacao_Maxima_Capacidadclave;Nomble de la variable;Numero_Questao;Questao;Respuesta;Pontuacao_Maxima_Questao;Pontuação_item;
chile;2025;Colaboração e Abertura;40;Participação do usuário;16;Mecanismos dos usuários;32;Durante o período medido, a instituição promoveu a participação ativa da cidadania por meio de mecanismos diferentes dos estabelecidos pela Lei nº 20.500? Por exemplo, grupos de trabalho, consultas participativas ou outras instâncias de colaboração.;"Resposta única. A. Sim; B. Não (Ir para a questão 32)";1;"sim: 1; não 0";
chile;2025;Colaboração e Abertura;40;Participação do usuário;16;Mecanismos dos usuários;32.1;Após executar esses mecanismos, que ações institucionais concretas foram realizadas?;"Se você respondeu sim à pergunta anterior.

Marque todas as opções aplicáveis.

A. Diagnósticos ou documentos internos foram elaborados.

B. Ações específicas foram implementadas (ajustes operacionais, programas piloto, redistribuição de funções).

C. Ações estratégicas foram implementadas (reestruturação de serviços, regulamentações, novas políticas ou planos institucionais).

D. Nenhuma ação específica foi tomada. Não é possível selecionar as outras opções.";2;"0.5; 0.5; 1; 0";
chile;2025;Colaboração e Abertura;40;Participação do usuário;16;Participação do usuário na cocriação e/ou teste de ideias ou soluções;33;Durante o período medido, quais das seguintes fases de um processo de inovação consideraram a participação ativa das pessoas usuárias/beneficiárias?;Marque todas as opções correspondentes. Verificaremos se a resposta é coerente com o declarado na capacidade de “Atividades e Práticas”, na pergunta 20. A. Investigação do problema. B. Desenho de soluções. C. Prototipagem. D. Testes e ajustes da solução. E. Pilotagem. F. Implementação. G. Avaliação do desempenho da solução. H. Nenhuma das anteriores. ;10;"1.5; 1.5; 1.5; 1.5; 1.5; 1; 1.5; 0";Informação adicional Necessária. 
chile;2025;Colaboração e Abertura;40;Coordenação interinstitucional;14.5;Coordenação interinstitucional;34;Durante o período medido, existiram instâncias de colaboração sistemáticas e formais com outras instituições públicas para o desenvolvimento da inovação?;"Resposta única. A. Sim; B. Não (Ir para a questão 35)";1;"sim: 1; não 0";Informação adicional Necessária. 
chile;2025;Colaboração e Abertura;40;Coordenação interinstitucional;14.5;Coordenação interinstitucional;34.1;Por meio de quais instâncias se concretizou essa colaboração sistemática e formal? Se respondeu a pergunta anterior;"Marque todas as opções aplicáveis.

B. Suporte técnico ou mentoria entre instituições.

C. Desenvolvimento conjunto de processos, iniciativas ou projetos de inovação.

D. Desenvolvimento colaborativo de estratégias de inovação ou estruturas de governança.

E. Outro tipo de colaboração formal. Por favor, especifique.";1;"0.2
0.2
0.2
0.2
0.2";
chile;2025;Colaboração e Abertura;40;Coordenação interinstitucional;14.5;Coordenação interinstitucional;34.2;Em que nível institucional essa colaboração se concretizou principalmente? Se respondeu a pergunta 34;Marque todas as opções correspondentes. A. Alta direção (autoridades, chefias superiores).;0;;
chile;2025;Colaboração e Abertura;40;Coordenação interinstitucional;14.5;Coordenação interinstitucional;34.3;Qual foi a causa principal que impulsionou essa colaboração com outras instituições públicas em matéria de inovação? Se respondeu a pergunta 34;Marque as 2 opções mais predominantes. A. Mandato legal ou regulamentar. B. Instrução ou compromisso impulsionado pela chefia superior. C. Iniciativa própria das equipes técnicas ou operacionais. D. Resposta a uma necessidade institucional específica. E. Disponibilidade de financiamento externo ou institucional. F. Outra, qual?;0;;
chile;2025;Colaboração e Abertura;40;Coordenação interinstitucional;14.5;Coordenação interinstitucional;35;Durante o período medido, quais das seguintes fases de um processo de inovação consideraram a participação de outras instituições públicas?;Marque todas as opções correspondentes. Verificaremos se a resposta é coerente com o declarado na capacidade de “Atividades e Práticas”, na pergunta 20 e suas dependentes. A. Investigação do problema. B. Desenho de soluções. C. Prototipagem. D. Testes e ajustes da solução. E. Pilotagem. F. Implementação. G. Avaliação do desempenho da solução. H. Nenhuma das anteriores. Se marcar esta, não é possível marcar as demais;10;"1.5
1.5
1.5
1.5
1.5
1
1.5
0";Informação adicional Necessária. 
chile;2025;Colaboração e Abertura;40;Coordenação interinstitucional;14.5;Interoperabilidade;36;Durante o período medido, que tipo de intercâmbio de dados a instituição realizou com frequência com outras instituições públicas?;"Resposta única. A. Envio manual de arquivos por e-mail ou documentos físicos.

B. Compartilhamento por meio de plataformas ou pastas digitais.

C. Compartilhamento automatizado por meio de sistemas interoperáveis ​​ou APIs.

D. Outro, especifique.";1.25;"0.5
1
1.25
0.5";
chile;2025;Colaboração e Abertura;40;Coordenação interinstitucional;14.5;Interoperabilidade;37;Durante o período medido, a instituição utilizou mecanismos que garantem a proteção dos dados ao trocar informações com outras instituições públicas?;"Resposta única. A. Sim; B. Não";1.25;"sim: 1.15; não 0";
chile;2025;Colaboração e Abertura;40;Gestão ambiental;9.5;Inovação aberta;38;Durante o período medido, existiram instâncias de inovação que consideraram a participação e colaboração de instituições fora do Estado?;"Resposta única. A. Sim; B. Não (Ir para a questão 39)";0.8;"sim: 0.8; não 0";Informação adicional Necessária. 
chile;2025;Colaboração e Abertura;40;Gestão ambiental;9.5;Inovação aberta;38.1;Quais dos seguintes tipos de instâncias foram executadas? Se respondeu a pergunta anterior. ;"Marque todas as opções correspondentes. A. Participação em reuniões com o ecossistema de inovação.
B. Colaboração com câmaras de comércio ou associações comerciais.
C. Reuniões ou grupos de trabalho.
D. Acordos ou contratos de colaboração.

E. Desenvolvimento de concursos de inovação aberta.

F. Outros (especifique).";0;;
chile;2025;Colaboração e Abertura;40;Gestão ambiental;9.5;Inovação aberta;39;Durante o período analisado, qual das seguintes fases de um processo de inovação considerou a participação de entidades externas ao Estado?;"Marque todas as opções correspondentes.A. Investigação do problema.

B. Projeto da solução.

C. Prototipagem.

D. Teste e ajuste da solução.

E. Piloto.

F. Implementação.

G. Avaliação do desempenho da solução.

H. Nenhuma das alternativas acima.

Se você selecionar esta opção, não poderá selecionar as outras.";8.7;"1.3
1.3
1.3
1.3
1.3
0.9
1.3
0";
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;40;Durante o período analisado, a instituição ampliou a cobertura de um ou mais produtos ou serviços como resultado de ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 41)";Média;;
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;40.1;Quais dos seguintes efeitos em cobertura foram obtidos a partir das ações ou iniciativas de inovação?; Resposta única. A. Ampliou-se territorialmente (mais comunas, províncias, regiões). B. Ampliou-se em critérios populacionais (faixa etária, nível socioeconômico). C. Ampliou-se em ambos (territorial e populacional). D. Outro(s) qual(is)?;Baixa;;
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;41;Durante o período analisado, a instituição reduziu os tempos de resposta para um ou mais produtos ou serviços como resultado das ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 42)";Média;;Informação adicional Necessária. 
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;41.1;Qual foi a faixa de redução do tempo de resposta? ;Resposta única. A. Mais de 50% B. De 25% a 50% C. Menos de 25%;baixa;;
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;42;Durante o período analisado, a instituição melhorou o grau de alcance de metas em um ou mais produtos ou serviços como resultado de ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 43)";Média;;
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;42.1;Qual foi a melhoria no cumprimento das metas a partir das ações ou iniciativas de inovação? Se respondeu a pergunta anterior. ;Resposta única. A. As metas estabelecidas foram superadas, melhorando o desempenho anterior. B. As metas estabelecidas foram cumpridas, melhorando o desempenho anterior. C. Não foram cumpridas, mas houve melhoria em relação ao desempenho anterior.;baixa;;
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;43;Durante o período analisado, a instituição incorporou novos atributos ou características em um ou mais produtos ou serviços como resultado de ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 44)";Média;;
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;43.1;Quais dos seguintes atributos ou características foram incorporados? ;Marque todas as opções correspondentes. A. Personalização. B. Imediatismo. C. Antecipação. D. Informação. E. Continuidade. F. Orientação. G. Outro(s) qual(is)? Marque todas as opções correspondentes.;baixa;;
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;44;Durante o período analisado, a instituição reduziu os custos operacionais em um ou mais de seus serviços ou produtos como resultado de ações ou iniciativas de inovação?;"Resposta única. A. Sim; B. Não (Ir para a questão 45)";Média;;
chile;2025;Resultados;0;Resposta e adaptação;0;Melhor reposta;44.1;Qual foi a faixa de redução dos custos operacionais? ;Resposta única. A. Mais de 50% B. Mais de 40% e até 50% C. Mais de 30% e até 40% D. Mais de 20% e até 30% E. Mais de 10% e até 20% F. Até 10%;baixa;;
chile;2025;Resultados;0;Resposta e adaptação;0;Gestâo adptativa;45;Durante o período medido, a instituição modificou ou ajustou objetivos estratégicos ou diretrizes institucionais em decorrência de ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não";Média;;
chile;2025;Resultados;0;Resposta e adaptação;0;Gestâo adptativa;46;Durante o período medido, a instituição redesenhou ou ajustou algum serviço, produto ou programa em decorrência de ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 47)";Média;;
chile;2025;Resultados;0;Resposta e adaptação;0;Gestâo adptativa;46.1;Quais dos seguintes redesenhos ou ajustes foram realizados? ;Marque todas as opções correspondentes. A. Mudanças na população usuária alvo. B. Modificação de componentes ou linhas de intervenção. C. Ajustes orçamentários ou na alocação de recursos. D. Reatribuição de equipes ou funções. E. Eliminação ou incorporação de serviços associados. F. Outro(s) qual(is)? Marque todas as opções correspondentes.;Baixa;;
chile;2025;Resultados;0;Resposta e adaptação;0;Gestâo adptativa;47;Durante o período medido, a instituição incorporou novas tecnologias em seus serviços ou produtos em decorrência de ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 48)";Média;;
chile;2025;Resultados;0;Resposta e adaptação;0;Gestâo adptativa;47.1;Que tipo de novas tecnologias foram incorporadas? ;Marque todas as opções correspondentes. A. Plataformas de atendimento digital. B. Automação de processos (RPA). C. Inteligência de dados ou análise preditiva. D. Aplicativos móveis. E. Ferramentas de Inteligência Artificial (chatbots, sistemas integrados). F. Outro(s), qual(is)? ;Baixa;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Satisfação do usuário;48;Durante o período medido, a instituição observou melhorias na satisfação das pessoas usuárias como resultado das ações ou iniciativas de inovação implementadas? ;"Resposta única. A. Sim; B. Não (Ir para a questão 49)";Alta;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Satisfação do usuário;48.1;Qual foi o nível de melhorias na satisfação usuária obtido a partir das ações ou iniciativas de inovação? Se respondeu a pergunta anterior. ;Resposta Única.  A. Aumentou em mais de 20 pontos percentuais. B. Aumentou entre 10 e 20 pontos percentuais. C. Aumentou entre 5 e 10 pontos percentuais. D. Aumentou em menos de 5 pontos percentuais.;Baixa;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Satisfação do usuário;49;Durante o período medido, a instituição observou redução na quantidade de reclamações das pessoas usuárias como resultado das ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 50)";Alta;;Informação adicional Necessária. 
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Satisfação do usuário;49.1;Qual foi a faixa de redução das reclamações das pessoas usuárias? Se respondeu a pergunta anterior. ;Resposta única. A. Mais de 50% B. De 25% a 50% C. Menor que 25%;Baixa;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Legitimidade e confiança;50;Durante o período medido, a instituição observou melhorias na legitimidade ou confiança institucional como resultado das ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 52)";Média;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Legitimidade e confiança;50.1;Quais foram as melhorias obtidas na legitimidade ou confiança institucional a partir das ações ou iniciativas de inovação? Se responde a pergunta 50.;Marque todas as opções correspondentes. A. Melhorias na validação e respaldo à instituição. B. Melhorias na confiança do usuário em relação à instituição. C. Melhorias na validação e respaldo de um produto ou serviço. D. Melhorias na confiança do usuário sobre um produto ou serviço. E. Outra(s), qual(is)? Marque todas as opções correspondentes.;Baixa;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Legitimidade e confiança;51;Durante o período de medição, a instituição recebeu algum tipo de validação ou reconhecimento externo relacionado à legitimidade ou confiança devido a ações e iniciativas de inovação?;"Resposta única. A. Sim; B. Não";Méida;;Informação adicional Necessária. 
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Compreensão e utilidade;52;Durante o período de medição, a instituição melhorou o entendimento das pessoas usuárias sobre seus produtos ou serviços como resultado das ações ou iniciativas de inovação? ;"Resposta única. A. Sim; B. Não (Ir para a questão 53)";Média;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Compreensão e utilidade;52.1;Quais foram os efeitos no entendimento das pessoas usuárias obtidos a partir das ações ou iniciativas de inovação?  Se respondeu a pergunta anterior. ;Marque todas as opções correspondentes. A. Melhorou-se a clareza da linguagem utilizada na informação do serviço ou produto. B. Melhorou-se a organização da apresentação ou estrutura da informação, facilitando sua compreensão. C. Melhoraram-se os apoios, incorporando novos formatos (infográficos, vídeos, exemplos). D. Outros, qual(is)? Marque todas as opções correspondentes.;Baixa;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Compreensão e utilidade;53;Durante o período de medição, a instituição melhorou a facilidade de uso de seus produtos ou serviços como resultado das ações ou iniciativas de inovação? ;"Resposta única. A. Sim; B. Não (Ir para a questão 54)";Média;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Compreensão e utilidade;53.1;Qual foi o efeito na facilidade de uso obtido a partir das ações ou iniciativas de inovação? ;Marque todas as opções correspondentes. A. Diminuiu o número de passos necessários para acessar o serviço ou produto. B. Simplificaram-se os requisitos ou formulários para acessar o serviço ou produto. C. Melhorou-se a orientação com guias de uso ou ajudas interativas. D. Outro(s), qual(is)? Marque todas as opções correspondentes.;Baixa;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Compreensão e utilidade;54;Durante o período de medição, a instituição melhorou o cumprimento do objetivo de seus produtos ou serviços como resultado das ações ou iniciativas de inovação?;"Resposta única. A. Sim; B. Não (Ir para a questão 55)";Baixa;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Compreensão e utilidade;54.1;Quais foram os efeitos no cumprimento dos objetivos de seus produtos ou serviços obtidos a partir das ações ou iniciativas de inovação? ;Marque todas as opções correspondentes. A. Aumentou a taxa de resolução bem-sucedida das solicitações. B. Diminuiu a proporção de trâmites inconclusos ou rejeitados. C. Reduziram-se os tempos médios para que os usuários concluíssem o uso do serviço ou produto. D. Outros, qual(is)? Marque todas as opções correspondentes.;Baixa;;
chile;2025;Resultados;0;Transformação organizacional;0;Satisfação dos funcionários;55;Durante o período de medição, a instituição melhorou o comprometimento das pessoas funcionárias como resultado das ações ou iniciativas de inovação? escala de ponderação;"Resposta única. A. Sim; B. Não (Ir para a questão 56)";Baixa;;
chile;2025;Resultados;0;Transformação organizacional;0;Satisfação dos funcionários;55.1;Quais foram os efeitos no comprometimento das pessoas funcionárias obtidos a partir das ações ou iniciativas de inovação? ;Marque todas as opções correspondentes. A. Aumento da participação voluntária em atividades estratégicas ou de melhoria institucional. B. Aumento da confiança dos funcionários na gestão institucional. C. Maior disposição para colaborar em processos de mudança ou redesenho. D. Outros, qual(is)? Marque todas as opções correspondentes.;Baixa;;
chile;2025;Resultados;0;Transformação organizacional;0;Satisfação dos funcionários;56;Durante o período de medição, a instituição melhorou a colaboração entre as pessoas funcionárias como resultado das ações ou iniciativas de inovação? ;"Resposta única. A. Sim; B. Não (Ir para a questão 57)";Baixa;;
chile;2025;Resultados;0;Transformação organizacional;0;Satisfação dos funcionários;56.1;Quais efeitos foram observados na colaboração entre as pessoas funcionárias a partir das ações ou iniciativas de inovação? ;Marque todas as opções correspondentes. A. Criação de equipes interáreas ou interfuncionais para enfrentar desafios. B. Maior presença de dinâmicas de colaboração entre níveis hierárquicos. C. Maior uso de ferramentas para trabalho colaborativo. D. Outros, qual(is)? ;Baixa;;
chile;2025;Resultados;0;Transformação organizacional;0;Satisfação dos funcionários;57;Durante o período medido, a instituição melhorou a satisfação das pessoas funcionárias como resultado das ações ou iniciativas de inovação?;"Resposta única. A. Sim; B. Não (Ir para a questão 57)";Baixa;;
chile;2025;Resultados;0;Transformação organizacional;0;Satisfação dos funcionários;57.1;Quais efeitos foram observados na satisfação das pessoas funcionárias a partir das ações ou iniciativas de inovação? ;Marque todas as opções correspondentes. A. Aumento da motivação com as tarefas institucionais. B. Melhoria no ambiente de trabalho e nas dinâmicas de trabalho em equipe. C. Maior disposição a participar de processos de mudança. D. Redução das resistências ao uso de novas ferramentas ou metodologias. E. Aumento da percepção de reconhecimento pelo trabalho realizado. D. Outros, qual(is)? ;Baixa;;
chile;2025;Resultados;0;Gestão da experiência do usuário;0;Cultura da inovação;58;Durante o período medido, a instituição observou efeitos na cultura organizacional como resultado das ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não (Ir para a questão 59)";Baixa;;
chile;2025;Resultados;0;Transformação organizacional;0;Cultura da inovação;58.1;Quais efeitos foram observados na abertura institucional à mudança após a implementação de ações ou iniciativas de inovação;Marque todas as opções correspondentes. A. Maior disposição das equipes para participar de redesenhos ou melhorias de processos, produtos ou serviços. B. Aumento no número de propostas inovadoras levantadas por equipes internas. C. Criação de espaços ou rotinas para explorar novas soluções ou enfoques. D. Outros, qual(is)? E. Nenhuma das anteriores. ;Baixa;;
chile;2025;Resultados;0;Transformação organizacional;0;Cultura da inovação;58.2;Quais efeitos foram observados na criatividade institucional após a implementação de ações de inovação? ;Marque todas as opções correspondentes. A. Aumentou a geração de novas ideias ou propostas para melhorar processos, serviços ou produtos. B. Aumentou o desenvolvimento de protótipos de solução. C. Aumentaram os mecanismos de abertura e criatividade, como concursos internos de inovação. D. Outros, qual(is)? E. Nenhuma das anteriores. ;Média;;
chile;2025;Resultados;0;Transformação organizacional;0;Cultura da inovação;58.3;Quais efeitos foram observados em relação ao uso de novas metodologias pelas pessoas funcionárias após a implementação de ações ou iniciativas de inovação? Se respondeu a pregunta 58;Marque todas as opções correspondentes. A. Aumento de pessoas funcionárias treinadas em novas metodologias. B. Maior presença de ciclos para investigação de problemas complexos. C. Maior diversidade de perfis envolvidos nas ações ou iniciativas de inovação. D. Outros, qual(is)? E. Nenhuma das anteriores. ;Média;;
chile;2025;Resultados;0;Transformação organizacional;0;Surgimento de liderança;59;Durante o período medido, a instituição observou efeitos nas lideranças como resultado das ações ou iniciativas de inovação implementadas?;"Resposta única. A. Sim; B. Não ";Média;;
chile;2025;Resultados;0;Transformação organizacional;0;Surgimento de liderança;59.1;Quais efeitos foram observados nas lideranças novas ou existentes após a implementação de ações ou iniciativas de inovação? ;Marque todas as opções correspondentes. A. Maior envolvimento das pessoas em iniciativas de mudança. B. Maior dinamismo na implementação de melhorias. C. Maior replicabilidade de práticas ou ferramentas promovidas pelas lideranças. D. Outros, qual(is)? ;Média;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;